rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
638,14,1,1,6,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | NULL_REG(r3) | CONCAT_REG_REG_STRING(r4,r5,c1)","r1=R14;r2=R13;r3=R12;r4=R15;r5=R27;c1=string@81824","benchmark_rexxcps_levelb_noopt",2350
639,14,1,1,5,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | NULL_REG(r3) | LOAD_REG_STRING(r4,c1)","r1=R38;r2=R40;r3=R41;r4=R29;c1=string@26040","benchmark_rexxcps_levelb_noopt",430
640,14,1,1,5,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | NULL_REG(r3) | SETOBJUNINIT_REG_STRING(r4,c1)","r1=R13;r2=R14;r3=R15;r4=R8;c1=string@322584","_address",8994
641,14,1,1,5,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | SETOBJUNINIT_REG_STRING(r3,c1) | SETOBJUNINIT_REG_STRING(r2,c2)","r1=R2;r2=R4;r3=R1;c1=string@323016;c2=string@322464","_address",17708
642,14,1,1,6,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | SETOBJUNINIT_REG_STRING(r3,c1) | SETOBJUNINIT_REG_STRING(r4,c2)","r1=R14;r2=R15;r3=R8;c1=string@322584;r4=R9;c2=string@322464","_address",8996
643,14,1,1,6,over_3_symbols,"NULL_REG(r1) | SETOBJUNINIT_REG_STRING(r2,c1) | SETOBJUNINIT_REG_STRING(r1,c2) | LOAD_REG_INT(r3,c3)","r1=R4;r2=R1;c1=string@323016;c2=string@322464;r3=R5;c3=int:0","_address",17710
644,14,1,1,7,over_3_symbols,"NULL_REG(r1) | SETOBJUNINIT_REG_STRING(r2,c1) | SETOBJUNINIT_REG_STRING(r3,c2) | SETOBJUNINIT_REG_STRING(r4,c3)","r1=R15;r2=R8;c1=string@322584;r3=R9;c2=string@322464;r4=R11;c3=string@321784","_address",8998
645,14,1,1,7,over_3_symbols,"REQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3) | CALL_REG_FUNC_REG(r2,c4,r3)","r1=R11;r2=R3;c1=string@31136;c2=label@13880;r3=R10;c3=int:0;c4=func@12848","_address",13866
646,14,4,2,6,over_3_symbols,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | REQ_REG_REG_STRING(r1,r2,c3) | BRT_ID_REG(c4,r1)","r1=R27;r2=R2;c1=string@1505456;c2=label@17236;c3=string@1505504;c4=label@17247","trace",17225
647,14,1,1,7,over_3_symbols,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3) | SETTP_REG_INT(r2,c4)","r1=R23;r2=R2;c1=string@31136;c2=label@9093;r3=R21;c3=int:1;c4=int:256","_address",9055
648,14,1,1,9,over_3_symbols,"SCONCAT_REG_REG_STRING(r1,r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3) | LOAD_REG_INT(r5,c4)","r1=R49;r2=R53;c1=string@26840;r3=R50;c2=int:6;r4=R51;c3=int:2;r5=R48;c4=int:4","benchmark_rexxcps_levelb_noopt",454
649,14,1,1,8,over_3_symbols,"SCOPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | COPY_REG_REG(r5,r6) | COPY_REG_REG(r7,r8)","r1=R26;r2=R90;r3=R29;r4=R91;r5=R30;r6=R92;r7=R28;r8=R93","_address",9109
650,14,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | GETATTRS_REG_REG_INT(r3,r4,c1) | IADD_REG_REG_INT(r3,r3,c2) | MINATTRS_REG_REG_INT(r4,r3,c1)","r1=R103;r2=R108;r3=R110;r4=R24;c1=int:0;c2=int:1","parseExec",4541
651,14,1,1,8,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | ICOPY_REG_REG(r5,r6) | ICOPY_REG_REG(r7,r8)","r1=R101;r2=R29;r3=R100;r4=R27;r5=R94;r6=R8;r7=R93;r8=R4","parseExec",3857
652,14,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r2,c1) | SETTP_REG_INT(r1,c2) | SWAP_REG_REG(r3,r1)","r1=R7;r2=R10;c1=int:3;c2=int:256;r3=R11","_address",17741
653,14,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r1,c2) | SWAP_REG_REG(r2,r1)","r1=R3;r2=R12;r3=R11;c1=int:1;c2=int:256","_address",16394
654,14,1,1,8,over_3_symbols,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | COPY_REG_REG(r5,r6) | COPY_REG_REG(r7,r8)","r1=R27;r2=R2;r3=R26;r4=R90;r5=R29;r6=R91;r7=R30;r8=R92","_address",9106
655,14,1,1,7,over_3_symbols,"SCOPY_REG_REG(r1,r2) | SETATTRS_REG_INT(r3,c1) | SETOBJTYPE_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R5;r2=R0;r3=R6;c1=int:7;c2=string@36144;r4=R8;c3=int:0","_address",7975
656,14,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | STOI_REG(r1) | ICOPY_REG_REG(r3,r1) | IEQ_REG_REG_INT(r4,r5,c1)","r1=R102;r2=R7;r3=R96;r4=R89;r5=R95;c1=int:3","parseExec",3872
657,14,1,1,7,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4) | IEQ_REG_REG_INT(r5,r6,c1)","r1=R109;r2=R103;r3=R10;r4=R97;r5=R111;r6=R6;c1=int:3","parseExec",4560
658,14,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R23;r2=R22;r3=R8;r4=R31;r5=R21;c1=int:1","_address",9212
659,14,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4) | NULL_REG(r5)","r1=R10;r2=R13;r3=R3;r4=R12;r5=R14","_address",8063
660,14,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r3,c1) | BCOPY_REG_REG(r1,r4)","r1=R23;r2=R26;r3=R31;c1=int:8;r4=R29","_address",9134
661,14,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r3,c1) | SCOPY_REG_REG(r1,r4)","r1=R23;r2=R27;r3=R31;c1=int:3;r4=R26","_address",9125
662,14,1,1,7,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r3,r4,c1) | IADD_REG_REG_INT(r5,r3,c2)","r1=R8;r2=R20;r3=R6;r4=R18;c1=int:3;r5=R9;c2=int:1","stem",386
663,14,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1) | LINKATTR1_REG_REG_INT(r1,r4,c2)","r1=R7;r2=R9;r3=R10;c1=int:0;r4=R6;c2=int:2","_address",8003
664,14,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | UNLINK_REG(r3) | COPY_REG_REG(r4,r5)","r1=R17;r2=R15;r3=R10;r4=R3;r5=R16","_address",8114
665,14,1,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | INC_REG(r3) | BR_ID(c1)","r1=R38;r2=R86;r3=R30;c1=label@409","benchmark_rexxcps_levelb_noopt",1822
666,14,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | LOAD_REG_INT(r3,c1) | BCF_ID_REG(c2,r3)","r1=R7;r2=R14;r3=R10;c1=int:1;c2=label@2449","benchmark_rexxcps_levelb_noopt",2339
667,14,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | LOAD_REG_INT(r3,c1) | CALL_REG_FUNC_REG(r4,c2,r3)","r1=R41;r2=R73;r3=R69;c1=int:0;r4=R71;c2=func@18224","benchmark_rexxcps_levelb_noopt",1281
668,14,1,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | REQ_REG_REG_STRING(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R0;r2=R3;c1=string@31136;c2=label@7975","_address",7951
669,14,1,1,7,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | SCOPY_REG_REG(r2,r3) | SCOPY_REG_REG(r4,r5)","r1=R31;c1=int:10;c2=string@34648;r2=R27;r3=R2;r4=R26;r5=R90","_address",9100
670,14,2,1,4,over_3_symbols,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2) | RET_REG(r1)","c1=int:1;r1=R1;r2=R7;c2=int:2","_address",5950
671,14,1,1,5,over_3_symbols,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | NULL_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","c1=int:1;r1=R0;r2=R3;r3=R23;c2=int:2","_address",7941
672,14,1,1,4,over_3_symbols,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c2) | NULL_REG(r1) | NULL_REG(r2)","c1=int:1;c2=int:2;r1=R5;r2=R6","benchmark_rexxcps_levelb_noopt",2259
673,14,2,1,4,over_3_symbols,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2)","c1=int:1;r1=R1;r2=R7;c2=int:2","_address",5948
674,14,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | NULL_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | SCOPY_REG_REG(r1,r2)","c1=int:1;r1=R0;r2=R3;r3=R23;c2=int:2","_address",7943
675,14,1,1,8,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | SCOPY_REG_REG(r2,r3) | SCOPY_REG_REG(r4,r5) | COPY_REG_REG(r6,r7)","r1=R31;c1=string@34648;r2=R27;r3=R2;r4=R26;r5=R90;r6=R29;r7=R91","_address",9103
676,14,1,1,8,over_3_symbols,"SETOBJUNINIT_REG_STRING(r1,c1) | SETOBJUNINIT_REG_STRING(r2,c2) | SETOBJUNINIT_REG_STRING(r3,c3) | LOAD_REG_INT(r4,c4)","r1=R8;c1=string@322584;r2=R9;c2=string@322464;r3=R11;c3=string@321784;r4=R16;c4=int:0","_address",9000
677,14,1,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | GETANDTP_REG_REG_INT(r2,r1,c2) | NOT_REG_REG(r3,r2) | BRF_ID_REG(c3,r3)","r1=R19;c1=int:0;r2=R6;c2=int:256;r3=R7;c3=label@411","stem",369
678,14,1,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r1,c3) | SWAP_REG_REG(r3,r1)","r1=R9;c1=int:0;r2=R1;c2=int:1;c3=int:256;r3=R2","_address",15340
679,14,1,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c2) | SETTP_REG_INT(r4,c2)","r1=R78;c1=int:768;r2=R79;c2=int:256;r3=R80;r4=R81","benchmark_rexxcps_levelb_noopt",1418
680,14,1,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | SETTP_REG_INT(r3,c2) | SETTP_REG_INT(r4,c1)","r1=R0;c1=int:256;r2=R45;r3=R46;c2=int:768;r4=R47","benchmark_rexxcps_levelb_noopt",483
681,14,1,1,7,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | SETTP_REG_INT(r3,c2) | SETTP_REG_INT(r4,c3)","r1=R2;c1=int:256;r2=R64;r3=R65;c2=int:512;r4=R66;c3=int:768","benchmark_rexxcps_levelb_noopt",832
682,14,1,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | SWAP_REG_REG(r3,r4) | SETTP_REG_INT(r5,c1)","r1=R38;c1=int:768;r2=R43;r3=R44;r4=R37;r5=R30","_address",18314
683,14,1,1,6,over_3_symbols,"STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1) | BNE_ID_REG_INT(c1,r1,c2) | RET_REG(r4)","r1=R16;r2=R15;r3=R4;c1=label@194;c2=int:0;r4=R11","strip",182
684,14,1,1,5,over_3_symbols,"STRUPPER_REG_REG(r1,r2) | COPY_REG_REG(r2,r1) | COPY_REG_REG(r3,r2) | RNE_REG_REG_STRING(r4,r3,c1)","r1=R24;r2=R19;r3=R2;r4=R23;c1=string@31136","_address",9046
685,14,10,1,5,over_3_symbols,"STRUPPER_REG_REG(r1,r2) | COPY_REG_REG(r2,r1) | LINKATTR1_REG_REG_INT(r3,r4,c1) | COPY_REG_REG(r3,r2)","r1=R8;r2=R3;r3=R7;r4=R1;c1=int:2","_address",5815
686,14,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | CONCAT_REG_REG_STRING(r3,r4,c1) | ITOS_REG(r5) | CONCAT_REG_REG_REG(r6,r3,r5)","r1=R0;r2=R45;r3=R49;r4=R29;c1=string@26552;r5=R30;r6=R52","benchmark_rexxcps_levelb_noopt",499
687,14,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | SCOPY_REG_REG(r4,r2)","r1=R54;r2=R39;r3=R46;c1=int:3;r4=R38","_address",18260
688,14,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r2,c1) | COPY_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r3,c2)","r1=R8;r2=R50;c1=int:1;r3=R51;r4=R9;r5=R49;c2=int:5","_address",9474
689,14,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r4,c2) | SWAP_REG_REG(r5,r4)","r1=R22;r2=R39;r3=R37;c1=int:2;r4=R1;c2=int:256;r5=R38","_address",18231
690,14,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | MINATTRS_REG_REG_INT(r3,r4,c1) | LINKATTR1_REG_REG_REG(r2,r3,r4) | COPY_REG_REG(r2,r5)","r1=R30;r2=R45;r3=R51;r4=R2;c1=int:0;r5=R1","_address",18342
691,14,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | SWAP_REG_REG(r4,r3) | SRCMETHODSEL_REG_REG_STRING(r5,r1,c2)","r1=R38;r2=R1;r3=R54;c1=int:256;r4=R39;r5=R4;c2=string@324416","_address",18240
692,14,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | SWAP_REG_REG(r4,r3) | SWAP_REG_REG(r5,r6)","r1=R42;r2=R0;r3=R38;c1=int:768;r4=R43;r5=R44;r6=R37","_address",18311
693,14,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | COPY_REG_REG(r5,r3) | LINKATTR1_REG_REG_INT(r4,r5,c1)","r1=R1;r2=R38;r3=R54;r4=R39;r5=R46;c1=int:3","_address",18257
694,14,1,1,8,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1) | SETTP_REG_INT(r6,c2)","r1=R0;r2=R38;r3=R22;r4=R39;r5=R37;c1=int:2;r6=R1;c2=int:256","_address",18228
695,14,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | MINATTRS_REG_REG_INT(r5,r6,c1) | LINKATTR1_REG_REG_REG(r4,r5,r6)","r1=R37;r2=R44;r3=R30;r4=R45;r5=R51;r6=R2;c1=int:0","_address",18339
696,14,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | SETTP_REG_INT(r5,c1) | SWAP_REG_REG(r6,r5)","r1=R43;r2=R38;r3=R44;r4=R37;r5=R30;c1=int:768;r6=R45","_address",18317
697,14,1,1,9,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | SWAP_REG_REG(r5,r6) | MINATTRS_REG_REG_INT(r7,r8,c1)","r1=R38;r2=R43;r3=R37;r4=R44;r5=R30;r6=R45;r7=R51;r8=R2;c1=int:0","_address",18336
698,14,1,1,8,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | SWAP_REG_REG(r5,r6) | SWAP_REG_REG(r7,r8)","r1=R0;r2=R42;r3=R38;r4=R43;r5=R37;r6=R44;r7=R30;r8=R45","_address",18333
699,14,1,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | COPY_REG_REG(r4,r2) | BR_ID(c1)","r1=R10;r2=R3;r3=R16;r4=R17;c1=label@8129","_address",8119
700,14,1,1,6,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | COPY_REG_REG(r4,r2) | LOAD_REG_STRING(r5,c1)","r1=R10;r2=R3;r3=R11;r4=R12;r5=R13;c1=string@321984","_address",8048
701,14,1,1,7,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | IEQ_REG_REG_INT(r4,r5,c1) | BRF_ID_REG(c2,r4)","r1=R109;r2=R10;r3=R97;r4=R111;r5=R6;c1=int:3;c2=label@4578","parseExec",4563
702,14,1,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r4,r1)","r1=R30;r2=R40;r3=R54;c1=int:3;r4=R22","_address",18193
703,14,1,1,7,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1) | ICOPY_REG_REG(r5,r6)","r1=R23;r2=R8;r3=R31;r4=R21;c1=int:1;r5=R16;r6=R88","_address",9215
704,14,1,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | NULL_REG(r4) | COPY_REG_REG(r5,r2)","r1=R10;r2=R3;r3=R12;r4=R14;r5=R16","_address",8066
705,14,1,1,5,over_3_symbols,"UNLINK_REG(r1) | ICOPY_REG_REG(r2,r3) | LINKATTR1_REG_REG_INT(r3,r4,c1) | ICOPY_REG_REG(r3,r2)","r1=R10;r2=R14;r3=R17;r4=R16;c1=int:2","_address",8088
706,14,1,1,4,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3) | UNLINK_REG(r1)","r1=R23;r2=R31;c1=int:6;r3=R32","_address",9194
707,14,1,1,6,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | IADD_REG_REG_INT(r4,r2,c2) | UNLINK_REG(r2)","r1=R8;r2=R6;r3=R18;c1=int:3;r4=R9;c2=int:1","stem",389
708,14,1,1,4,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | BCF_ID_REG(c2,r2) | NULL_REG(r1)","r1=R14;r2=R10;c1=int:1;c2=label@2449","benchmark_rexxcps_levelb_noopt",2342
709,14,1,1,6,over_3_symbols,"UNLINK_REG(r1) | SETATTRS_REG_INT(r2,c1) | SETOBJTYPE_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R23;r2=R32;c1=int:5;c2=string@41008;r3=R22;c3=int:0","_address",9176
710,14,1,1,4,over_3_symbols,"UNLINK_REG(r1) | UNLINK_REG(r2) | COPY_REG_REG(r3,r4) | COPY_REG_REG(r1,r3)","r1=R17;r2=R10;r3=R3;r4=R16","_address",8117
711,13,1,1,5,over_3_symbols,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r2,c1) | ITOS_REG(r2) | CONCAT_REG_REG_STRING(r2,r2,c2)","r1=R58;r2=R55;r3=R54;c1=int:1;c2=string@26552","benchmark_rexxcps_levelb_noopt",951
712,13,1,1,4,over_3_symbols,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1) | LOAD_REG_INT(r3,c1) | ITOS_REG(r3)","r1=R54;r2=R58;r3=R55;c1=int:1","benchmark_rexxcps_levelb_noopt",949
713,13,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1) | LOAD_REG_INT(r3,c2)","r1=R54;c1=int:2;r2=R58;r3=R55;c2=int:1","benchmark_rexxcps_levelb_noopt",946
714,11,11,2,7,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r1,c3) | CALL_REG_FUNC_REG(r3,c4,r2)","r1=R16;c1=string@13544;r2=R15;c2=int:1;c3=int:768;r3=R19;c4=func@13672","benchmark_rexxcps_levelb_noopt",217
715,10,3,2,7,over_3_symbols,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2) | BRT_ID_REG(c3,r1) | REQ_REG_REG_STRING(r3,r2,c4)","c1=label@17236;r1=R27;r2=R2;c2=string@1505504;c3=label@17247;r3=R26;c4=string@1505552","trace",17229
716,10,3,2,8,over_3_symbols,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | REQ_REG_REG_STRING(r3,r2,c3) | BRTF_ID_ID_REG(c4,c5,r3)","r1=R27;r2=R2;c1=string@1505504;c2=label@17247;r3=R26;c3=string@1505552;c4=label@17253;c5=label@17258","trace",17232
717,9,6,2,5,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | SETNUMDGTS_INT(c3) | SETNUMFUZ_INT(c4)","r1=R1;c1=int:3;c2=string@38528;c3=int:18;c4=int:0","_address",5769
718,9,6,2,5,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | SETNUMDGTS_INT(c2) | SETNUMFUZ_INT(c3) | SETNUMFRM_INT(c4)","r1=R1;c1=string@38528;c2=int:18;c3=int:0;c4=int:1","_address",5772
719,8,4,1,8,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | LOAD_REG_INT(r4,c4)","r1=R39;c1=int:0;r2=R45;c2=int:48;r3=R9;c3=int:32;r4=R25;c4=int:45","format",283
720,7,1,1,6,over_3_symbols,"ASSERTTYPE_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c2) | REQ_REG_REG_STRING(r3,r2,c2) | BRF_ID_REG(c3,r3)","r1=R28;c1=string@34128;r2=R25;c2=string@31136;r3=R21;c3=label@15891","_address",15858
721,7,1,1,7,over_3_symbols,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3) | ASSERTTYPE_REG_STRING(r2,c2) | LOAD_REG_STRING(r4,c3)","c1=label@15929;r1=R22;r2=R28;r3=R1;c2=string@34128;r4=R25;c3=string@31136","_address",15852
722,7,4,1,7,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | SETSTRPOS_REG_REG(r3,r2) | SUBSTRING_REG_REG_REG(r4,r3,r5)","c1=label@482;r1=R48;r2=R41;c2=int:0;r3=R23;r4=R5;r5=R34","format",469
723,7,1,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | ASSERTTYPE_REG_STRING(r1,c1) | LOAD_REG_STRING(r3,c2) | REQ_REG_REG_STRING(r4,r3,c2)","r1=R28;r2=R1;c1=string@34128;r3=R25;c2=string@31136;r4=R21","_address",15855
724,7,5,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r3,c1) | SCOPY_REG_REG(r1,r4)","r1=R8;r2=R4;r3=R16;c1=int:1;r4=R18","_address",5899
725,7,5,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r3,r4,c1) | LINKATTR1_REG_REG_INT(r1,r4,c2)","r1=R7;r2=R3;r3=R6;r4=R1;c1=int:2;c2=int:1","_address",5825
726,7,1,1,6,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c2) | MINATTRS_REG_REG_INT(r2,r3,c1) | LINKATTR1_REG_REG_REG(r4,r2,r3)","r1=R31;r2=R34;c1=int:0;r3=R2;c2=int:1;r4=R32","_address",15929
727,7,1,1,7,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | MINATTRS_REG_REG_INT(r3,r1,c2) | LINKATTR1_REG_REG_REG(r4,r3,r1) | SCOPY_REG_REG(r4,r5)","r1=R2;r2=R31;c1=int:1;r3=R34;c2=int:0;r4=R32;r5=R3","_address",15933
728,7,4,1,6,over_3_symbols,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1) | SETSTRPOS_REG_REG(r4,r3)","r1=R48;r2=R34;c1=int:0;c2=label@482;r3=R41;r4=R23","format",465
729,7,1,1,5,over_3_symbols,"ISTYPE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | COPY_REG_REG(r3,r2) | ASSERTTYPE_REG_STRING(r3,c1)","r1=R22;r2=R1;c1=string@34128;c2=label@15929;r3=R28","_address",15848
730,7,5,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c2)","r1=R8;r2=R16;c1=int:2;r3=R4;c2=int:1","_address",5895
731,7,5,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r4,r2,c1)","r1=R7;r2=R1;c1=int:2;r3=R3;r4=R6","_address",5821
732,7,5,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r2,c2) | SCOPY_REG_REG(r3,r1) | UNLINK_REG(r3)","r1=R6;r2=R1;c1=int:2;r3=R7;c2=int:1","_address",5830
733,7,5,1,6,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | REQ_REG_REG_STRING(r3,r1,c2) | UNLINK_REG(r1) | BRF_ID_REG(c3,r3)","r1=R8;r2=R16;c1=int:1;r3=R7;c2=string@31136;c3=label@5941","_address",5913
734,7,5,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1)","r1=R8;r2=R16;c1=int:1;r3=R18","_address",5904
735,7,5,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3) | UNLINK_REG(r1) | UNLINK_REG(r3)","r1=R7;r2=R1;c1=int:1;r3=R6","_address",5834
